Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
CPVAE,N900_RS08725,ABC transporter substrate-binding protein_6,1.530172348022461,1.971806049346924,-3.0484025478363037,-0.2155864536762237,-0.8972364664077759,-2.800353527069092,0.2930532693862915,1.7973802089691162,1.2451296333333335,-0.41939,5.1008,6h_SI2,6h,SI2,6h_ce,6h,ce,5.5201899999999995
CPVAE,N900_RS08730,DNA-binding protein VF530,3.3436639308929443,2.0238218307495117,-2.501096487045288,-2.608433961868286,-1.6464418172836304,-1.3149855136871338,0.9034930467605592,2.5673017501831055,0.23526835000000007,-1.1728,3.7665,24h_st,24h,st,1h_SI1,1h,SI1,4.9393
CPVAE,N900_RS08735,VC_1099_BLAST,1.6187189817428589,2.4797303676605225,-1.3336591720581057,1.2397419214248655,-0.367851972579956,-0.7478647232055664,1.3720500469207764,0.8682777881622314,1.4695768333333334,-0.11238,4.8665,1h_SI8,1h,SI8,6h_SI2,6h,SI2,4.97888
CPVAE,N900_RS08740,ackA_1,4.598917484283447,0.701381266117096,-1.3650554418563845,-1.3805984258651731,-0.1944479346275329,-1.6231858730316162,-0.3012908697128296,0.2374395132064819,-0.7045559833333335,-3.0813,3.8427,6h_SI6,6h,SI6,1h_co,1h,co,6.9239999999999995
CPVAE,N900_RS08745,pta,6.221180438995361,1.73281729221344,0.0112855732440948,-0.0955995470285415,0.1727941930294037,-0.484869122505188,0.0561235174536705,-0.0792457237839698,0.24079031666666667,-1.8472,2.6947,6h_SI9,6h,SI9,3h_SI8,3h,SI8,4.5419
CPVAE,N900_RS08750,yqjG,4.599887371063232,3.29712176322937,-0.4635113179683685,-0.3448072671890259,-0.5015268325805664,0.1838270425796508,1.3403960466384888,0.3135704696178436,0.5168482116666666,-0.75341,2.8985,3h_SI4,3h,SI4,6h_SI2,6h,SI2,3.65191
CPVAE,N900_RS08755,oppF_BLAST,4.207511901855469,3.145808458328247,-1.7112115621566772,-1.016262173652649,-0.551793098449707,-1.8880850076675415,0.1780783534049987,0.1852792799472808,1.2299719333333337,-0.32968,4.0274,6h_SI7,6h,SI7,12h_SI1,12h,SI1,4.35708
CPVAE,N900_RS08760,oppD_1,3.0856032371520996,0.5672529935836792,-0.554684042930603,-1.6202248334884644,-0.2181373238563537,-1.2600353956222534,-0.6960533261299133,1.573002815246582,0.2910643383333334,-2.0246,5.3231,24h_SI9,24h,SI9,3h_st,3h,st,7.3477
CPVAE,N900_RS08765,oppC,2.348990678787231,2.8315541744232178,-3.6482317447662354,-1.1059396266937256,-0.3139077126979828,-1.9582244157791135,0.925302505493164,3.3614156246185303,0.5122310366666667,-1.4689,4.2893,3h_SI9,3h,SI9,6h_ce,6h,ce,5.7582
CPVAE,N900_RS08770,oppB,2.890493392944336,3.4336347579956055,-1.958288311958313,-0.7028431296348572,0.942196249961853,-2.137634515762329,0.49916473031044,0.4816465675830841,1.3456791666666668,-0.29756,4.8719,3h_ce,3h,ce,6h_st,6h,st,5.16946
CPVAE,N900_RS08775,oppA,5.610713481903076,2.9104061126708984,-0.9510297179222108,1.0113202333450315,-0.52237868309021,-1.4445436000823977,0.1326552033424377,0.9708904027938844,2.95284145,-0.10759,7.5892,1h_SI6,1h,SI6,12h_st,12h,st,7.69679
CPVAE,N900_RS08780,ptxB,4.323115825653076,3.2206871509552,-1.5893319845199585,-1.459888219833374,0.1428330242633819,-2.4866602420806885,0.2462320327758789,-0.0510627701878547,0.66256585,-0.63502,4.0334,6h_ce,6h,ce,6h_st,6h,st,4.66842
CPVAE,N900_RS08785,rcsC_5,4.800665855407715,2.6476569175720215,-2.1805992126464844,-0.1667637526988983,-2.006394147872925,-1.5310838222503662,0.005084715783596,0.1135626137256622,0.6281418616666664,-0.85655,4.3508,6h_ce,6h,ce,12h_SI1,12h,SI1,5.20735
CPVAE,N900_RS08790,rcsC_6,2.284001111984253,2.6546106338500977,0.2703269720077514,-0.5124228596687317,-1.6420354843139648,0.8698488473892212,-1.0742031335830688,-0.393789678812027,1.4449898666666667,0.074042,5.074,6h_co,6h,co,3h_SI4,3h,SI4,4.9999579999999995
CPVAE,N900_RS08795,rssB_2,0.7508477568626404,1.1653339862823486,-0.5075003504753113,-1.305856227874756,0.3570105731487274,0.9615219235420228,0.5933644771575928,-0.0187597274780273,-0.047727433333333354,-1.3163,4.3454,24h_st,24h,st,1h_ce,1h,ce,5.6617
CPVAE,N900_RS08800,sasA_6,5.709853649139404,2.7123074531555176,-1.2343889474868774,-0.6886036992073059,-0.9434887170791626,1.4672021865844729,0.2128091752529144,0.9480592608451844,0.5828041483333333,-1.0086,3.84,3h_SI5,3h,SI5,3h_SI4,3h,SI4,4.848599999999999
CPVAE,N900_RS08805,sasA_7,2.8393752574920654,2.7196788787841797,0.2271482944488525,-0.0256772674620151,-2.2324047088623047,1.9714070558547976,-0.6428446173667908,0.4494462609291076,1.4949027333333333,-0.2666,6.6033,1h_SI9,1h,SI9,3h_SI3,3h,SI3,6.8699
CPVAE,N900_RS08810,CheC,0.9882566332817078,0.4619323909282684,-0.0066891908645629,-0.0991869419813156,-0.9111049175262452,0.9311102628707886,-0.6128554344177246,0.6601805686950684,0.45725183916666673,-1.4652,4.5253,6h_SI3,6h,SI3,6h_ce,6h,ce,5.9905
CPVAE,N900_RS08815,cheY_4,4.095374584197998,2.6835391521453857,-2.060062885284424,-0.5326066613197327,-0.6778738498687744,-0.1341019868850708,-0.7505055665969849,1.020212173461914,1.28340545,-0.46735,5.1319,1h_SI4,1h,SI4,1h_ce,1h,ce,5.59925
CPVAE,N900_RS08820,response regulator,2.7754156589508057,4.196579456329346,-2.006699323654175,-0.7446339726448059,-0.843064546585083,-2.110732316970825,-0.1513565629720688,2.557542324066162,1.4910591166666667,-0.13847,4.7419,1h_SI6,1h,SI6,3h_SI4,3h,SI4,4.88037
CPVAE,N900_RS08825,sensor histidine kinase_3,2.3770477771759033,2.164722681045532,-2.744943141937256,-0.0400254055857658,1.2013918161392212,-1.9687682390213013,-0.4622626006603241,1.5988590717315674,1.2548462616666667,-0.54419,7.1778,1h_SI2,1h,SI2,3h_SI1,3h,SI1,7.72199
CPVAE,N900_RS08830,ywlC,3.6122031211853023,3.727524518966675,-1.2891141176223757,-1.7387847900390625,-2.1168389320373535,-0.4799800217151642,-0.497709572315216,0.8360427021980286,-0.23810058333333334,-1.4664,3.9415,24h_co,24h,co,3h_SI4,3h,SI4,5.4079
CPVAE,N900_RS08840,VC_1077,-1.3802073001861572,2.4818170070648193,-0.6564899682998657,-0.8865603804588318,-0.757140040397644,0.6743488907814026,0.1018542423844337,-0.1381638050079345,0.5207524566666668,-1.1767,4.0777,6h_SI3,6h,SI3,1h_ce,1h,ce,5.2544
CPVAE,N900_RS08845,araC_1,2.3417422771453857,2.1485507488250732,-4.251288414001465,0.4207243621349334,-0.8776870965957642,-3.234665870666504,1.4251517057418823,3.090564250946045,1.0818495788333335,-0.52706,4.3304,3h_st,3h,st,3h_SI1,3h,SI1,4.85746
CPVAE,N900_RS08850,YbhB/YbcL family Raf kinase inhibitor-like protein,4.707232475280762,1.7740638256072998,-0.9704975485801696,-1.3347641229629517,-0.7525442838668823,0.1601386666297912,0.5051867365837097,0.6627278923988342,0.4314512166666667,-1.1824,4.1588,3h_SI7,3h,SI7,1h_st,1h,st,5.341200000000001
CPVAE,N900_RS08855,CPBP family intramembrane metalloprotease,3.368394613265991,2.494898557662964,-0.6886368989944458,-0.8113707304000854,-0.8283358812332153,0.1943373084068298,0.0989103987812995,2.095583915710449,0.846539735,-0.70561,3.7285,6h_SI1,6h,SI1,1h_st,1h,st,4.4341099999999996
CPVAE,N900_RS08860,chitinase_1,2.2570066452026367,2.2826123237609863,-1.6173462867736816,-0.4841145873069763,0.4141384661197662,-1.6967953443527222,-0.369147390127182,1.8143999576568604,0.8096727650000002,-0.78026,4.6694,6h_st,6h,st,6h_ce,6h,ce,5.449660000000001
CPVAE,N900_RS08865,arsJ,3.030970573425293,3.402249574661255,-0.824242889881134,-0.8267695903778076,-0.3773084282875061,-1.0915738344192505,0.7429128289222717,-0.3009541928768158,0.6608099164999999,-0.65336,3.0948,12h_st,12h,st,6h_st,6h,st,3.7481600000000004
CPVAE,N900_RS08870,phosphatase,4.671142101287842,3.4126155376434326,-1.519870400428772,-0.1242938488721847,-0.3367311358451843,-4.25514030456543,0.4345759153366089,1.5933674573898315,1.4516373000000005,-0.38347,5.7003,1h_SI8,1h,SI8,3h_st,3h,st,6.08377
CPVAE,N900_RS08875,gap3,4.060369491577148,3.693345785140991,-1.3947216272354126,-1.49795663356781,-0.948088765144348,-0.057883895933628,0.3968165516853332,1.15641450881958,1.1607522616666661,-0.054313,3.5114,3h_st,3h,st,1h_st,1h,st,3.565713
CPVAE,N900_RS08880,arsR1,3.5789904594421387,2.361497402191162,-2.7361273765563965,-1.7728474140167236,0.8946218490600586,-1.129777193069458,1.4685484170913696,3.0861287117004395,0.29857039999999996,-1.0162,3.9122,3h_SI4,3h,SI4,1h_SI1,1h,SI1,4.9284
CPVAE,N900_RS08885,VC_1067,3.0514702796936035,0.5102599263191223,0.2563665807247162,-1.433005690574646,-1.3724043369293213,-0.7997878789901733,-0.3440338671207428,1.7575219869613647,0.7759775166666666,-0.76891,4.2883,6h_SI4,6h,SI4,12h_SI1,12h,SI1,5.0572099999999995
CPVAE,N900_RS08890,VC_1066,4.504730701446533,2.311769723892212,-1.258527159690857,0.0106189921498298,0.7263081073760986,-2.9412875175476074,1.0435564517974854,1.328864574432373,0.42982405833333337,-1.2194,3.4851,1h_SI5,1h,SI5,3h_st,3h,st,4.7045
CPVAE,N900_RS08895,A79_1377_BLAST,3.864731311798096,2.2823147773742676,-1.1866849660873413,-0.9203343987464904,-0.4798242747783661,-2.7356491088867188,-0.7613121867179871,0.9342281222343444,1.25720785,-0.35034,4.8847,6h_SI4,6h,SI4,3h_SI3,3h,SI3,5.23504
CPVAE,N900_RS08900,lipoprotein-related protein,3.005709171295166,2.7430806159973145,-1.677477478981018,-1.3844945430755615,-1.729712724685669,-0.0351943969726562,0.5190168619155884,2.9244723320007324,0.16803560999999997,-1.522,2.7288,6h_SI1,6h,SI1,3h_SI3,3h,SI3,4.2508
CPVAE,N900_RS08905,tesB,4.004515647888184,3.3198256492614746,-2.3105523586273193,-0.4032178521156311,-0.9811022281646729,-0.4159010648727417,-0.3577814698219299,2.304288864135742,0.871353565,-0.44181,3.7339,3h_co,3h,co,3h_SI3,3h,SI3,4.1757100000000005
CPVAE,N900_RS08910,decR,3.8800370693206783,1.7217849493026731,0.0085949003696441,-0.3056122660636902,-0.3280303180217743,0.0290101766586303,-0.2661285698413849,1.0717097520828247,0.8326714250000001,-0.56016,3.9665,1h_co,1h,co,12h_st,12h,st,4.52666
CPVAE,N900_RS08915,sbnA,3.785947322845459,3.354492664337158,-1.0645807981491089,-1.4964842796325684,-0.9466235637664796,0.6759332418441772,-0.0300141908228397,0.4967033565044403,0.6374782833333332,-1.1821,3.7851,12h_SI8,12h,SI8,3h_SI2,3h,SI2,4.9672
CPVAE,N900_RS08920,sohB,4.618697643280029,3.0503294467926025,-1.9889434576034544,-0.3286361396312713,-0.5228441953659058,-2.9707210063934326,0.421809434890747,0.972204864025116,1.35045755,-0.28364,4.8988,1h_st,1h,st,6h_SI2,6h,SI2,5.18244
CPVAE,N900_RS08925,ycik,2.073754072189331,3.0144729614257812,-1.5612506866455078,-0.9559595584869384,-1.312835454940796,-0.6670467853546143,0.0689959600567817,1.2087076902389526,0.7956472499999999,-0.69664,4.4472,6h_SI1,6h,SI1,12h_SI1,12h,SI1,5.14384
CPVAE,N900_RS08935,ykgj,2.4659013748168945,1.549537181854248,-0.1099821701645851,-1.111626148223877,0.9477312564849854,-1.996715426445007,-0.3147657215595245,1.7672268152236938,0.10174170000000003,-1.4447,4.9711,6h_SI2,6h,SI2,3h_st,3h,st,6.4158
CPVAE,N900_RS08940,recR,3.0469582080841064,2.1213793754577637,-0.0701265558600425,-0.1053712591528892,-0.2949237823486328,-2.1631031036376953,-1.019447684288025,-0.5514318943023682,0.8771481383333336,-1.1928,4.18,6h_co,6h,co,3h_st,3h,st,5.3728
CPVAE,N900_RS08945,ybab,2.2001585960388184,1.3740683794021606,-2.6335275173187256,0.939874529838562,0.3059867024421692,-0.5766783952713013,0.3817892670631408,1.2693297863006592,1.1653916,-0.31074,5.2253,3h_co,3h,co,3h_SI2,3h,SI2,5.53604
CPVAE,N900_RS08955,apt,3.057076930999756,2.759220838546753,-1.2408846616744995,-0.8116533160209656,-1.5239335298538208,-0.4703758656978607,0.6400810480117798,-0.4236480891704559,0.73947355,-0.41297,4.6686,3h_SI3,3h,SI3,12h_st,12h,st,5.081569999999999
CPVAE,N900_RS08960,ybaN,3.827643871307373,0.9177284836769104,-0.5576300024986267,0.424596905708313,-1.143335461616516,1.8486138582229616,0.2237999141216278,0.5859420895576477,1.7940748166666667,-0.60866,5.8689,1h_SI7,1h,SI7,3h_SI2,3h,SI2,6.47756
CPVAE,N900_RS08970,response regulator_2,4.893923759460449,2.173715353012085,-1.053109884262085,1.7101917266845703,-0.3541970551013946,0.5929470658302307,0.0248714238405227,0.8799411654472351,1.5642444166666667,-0.41724,4.9494,1h_SI5,1h,SI5,3h_SI2,3h,SI2,5.366639999999999
CPVAE,N900_RS08975,LysR family transcriptional regulator_4,4.70757532119751,1.748858094215393,-0.1952245235443115,-1.7488518953323364,0.2648417353630066,0.042162898927927,0.5883423089981079,0.6238194704055786,0.012193816666666642,-3.8853,5.0748,6h_SI8,6h,SI8,1h_st,1h,st,8.9601
CPVAE,N900_RS08980,ydjA,4.2835845947265625,2.596541404724121,-0.9127382636070251,-0.6102797985076904,-0.2485439479351043,0.3129480183124542,-0.5902407169342041,0.4378848373889923,1.1543330666666667,-0.50706,4.5639,6h_SI4,6h,SI4,12h_SI1,12h,SI1,5.07096
CPVAE,N900_RS08985,fadJ,5.029776096343994,3.339033842086792,-0.2372171282768249,-0.4829530715942383,-0.3541482985019684,-2.075278043746948,0.3856525421142578,0.5565048456192017,0.7636433116666667,-0.67914,3.6194,24h_SI7,24h,SI7,3h_st,3h,st,4.29854
CPVAE,N900_RS08990,fadI,5.106812000274658,3.68485164642334,-2.121835470199585,0.3208697140216827,-0.3108019232749939,-1.2436802387237549,1.1959311962127686,0.9766885638237,1.1746548833333335,-0.34112,4.055,1h_SI4,1h,SI4,6h_SI2,6h,SI2,4.39612
CPVAE,N900_RS08995,Pseudogene_N900_RS08995,1.935007929801941,-0.3267471194267273,0.0581664480268955,1.7045490741729736,0.5846073627471924,-0.0892719775438308,0.3836915791034698,-0.0170493051409721,0.2619878233333333,-1.9625,4.6057,3h_SI7,3h,SI7,6h_SI1,6h,SI1,6.568199999999999
CPVAE,N900_RS09000,RNA polymerase sigma factor,5.224815368652344,2.9693846702575684,-2.380187749862671,-1.2548812627792358,-1.5341392755508425,-1.8567410707473757,0.0728296115994453,0.7658861875534058,0.2922076666666667,-1.3094,3.0257,6h_SI7,6h,SI7,1h_st,1h,st,4.3351
CPVAE,N900_RS09005,VC_1044,3.759775876998902,4.432087421417236,-0.4985697567462921,-1.5581475496292114,-1.4009212255477903,-1.6202409267425537,0.6979760527610779,2.019862174987793,1.1906282166666668,-0.76654,4.7378,12h_SI4,12h,SI4,3h_SI5,3h,SI5,5.50434
CPVAE,N900_RS09010,fadL,4.411840438842773,2.919740676879883,-1.6673167943954468,-0.195157378911972,-1.062498688697815,-0.7346446514129639,0.2994885444641113,2.4284331798553467,0.8474407583333334,-0.88769,2.9122,12h_co,12h,co,12h_SI3,12h,SI3,3.79989
CPVAE,N900_RS09015,aromatic hydrocarbon degradation protein,4.058452129364014,3.0506274700164795,-0.4497136175632477,-0.1379510760307312,-1.207632541656494,-2.567068338394165,0.0799348726868629,-0.7193050384521484,1.217763183333333,-0.16396,5.5034,1h_SI9,1h,SI9,6h_st,6h,st,5.66736
CPVAE,N900_RS09020,low molecular weight phosphotyrosine protein phosphatase_2,2.6129040718078613,2.573293924331665,-2.426689386367798,-0.966465950012207,-0.0135418772697448,-1.356300950050354,-0.3274693489074707,2.1725213527679443,1.0771236283333334,-0.82125,4.5852,6h_SI1,6h,SI1,1h_ce,1h,ce,5.40645
CPVAE,N900_RS09025,cobO,4.093082904815674,3.0590882301330566,-0.7269997596740723,-0.3380948305130005,-0.689950704574585,0.7213572859764099,1.2173737287521362,-0.4657200276851654,0.8866571166666667,-0.62091,3.7663,3h_st,3h,st,6h_st,6h,st,4.3872100000000005
CPVAE,N900_RS09030,asma_1,2.655074119567871,3.0692062377929688,0.5276117920875549,0.0111079365015029,-0.253771960735321,0.6430342197418213,1.702144980430603,-0.4854166209697723,0.21952596666666668,-1.3077,4.4124,12h_SI1,12h,SI1,6h_st,6h,st,5.7201
CPVAE,N900_RS09035,udk,2.356645345687866,2.386371612548828,0.5696831345558167,0.985032856464386,0.1901581585407257,-1.4595179557800293,0.6436258554458618,-0.13715660572052,-0.137756565,-1.9188,3.0021,1h_SI6,1h,SI6,6h_st,6h,st,4.9209
CPVAE,N900_RS09040,VC_0268,3.071585178375244,3.8445537090301514,-1.4355063438415527,-1.5175585746765137,-2.1103312969207764,-0.2863084971904754,0.5898674130439758,2.2341127395629883,-0.004128316666666676,-1.428,4.5552,6h_SI9,6h,SI9,12h_SI1,12h,SI1,5.9832
CPVAE,N900_RS09045,apbC,3.8212711811065674,2.05971360206604,1.539762020111084,-0.1493937075138092,-0.2516807317733764,-0.7886213064193726,0.6274095773696899,-0.1748881340026855,0.8032064833333333,-0.52816,4.7821,6h_ce,6h,ce,3h_st,3h,st,5.3102599999999995
CPVAE,N900_RS09055,VC_1035,4.603257179260254,2.775856256484986,-0.8524599671363831,-0.1394289880990982,-1.349575757980347,2.245774030685425,0.4232726097106933,0.9166101813316344,0.6217690166666666,-0.63272,3.2282,6h_co,6h,co,6h_SI2,6h,SI2,3.86092
CPVAE,N900_RS09060,udp_1,3.1976795196533203,0.758906900882721,-1.9320324659347536,0.2103620171546936,-1.3101933002471924,-0.565924346446991,0.1496792733669281,1.222806096076965,1.1635346733333334,-1.1134,4.9521,1h_SI7,1h,SI7,12h_SI3,12h,SI3,6.0655
CPVAE,N900_RS09065,zntA,3.873777151107788,3.3041563034057617,-2.635308027267456,-1.8201309442520144,-0.9234338998794556,-1.4356555938720703,0.4314966201782226,2.0379421710968018,4.28393,1.3231,6.9478,24h_co,24h,co,3h_SI1,3h,SI1,5.6247
CPVAE,N900_RS09070,VC_1032,-0.5106143951416016,2.9708752632141113,-1.3687739372253418,-1.2026121616363523,-1.6024811267852783,-0.4793480336666107,-0.3199851512908935,0.8799018263816833,0.04431866666666666,-1.5316,2.9836,6h_SI1,6h,SI1,6h_ce,6h,ce,4.5152
CPVAE,N900_RS09075,inosine monophosphate dehydrogenase-related protein,3.0217487812042236,1.4519771337509155,1.4745421409606934,-0.5002450346946716,-0.8075205087661743,0.7325661778450012,-0.6938627362251282,1.3825724124908447,1.2868885666666663,-0.28471,6.1714,3h_SI1,3h,SI1,3h_st,3h,st,6.456110000000001
CPVAE,N900_RS09080,VC_1029,0.0015908181667327,1.9698543548583984,-1.9322038888931272,-1.0693598985671997,-1.1443939208984375,0.4163186252117157,-0.2008924484252929,0.873946487903595,0.1564438301666667,-1.6176,4.073,6h_SI2,6h,SI2,3h_SI2,3h,SI2,5.6906
CPVAE,N900_RS09085,moaE,4.246830463409424,2.1942901611328125,-0.2320535480976104,-1.0472548007965088,0.1249199211597442,-1.080033302307129,0.5030220746994019,-0.028104655444622,0.46292403333333326,-1.2041,4.2027,6h_SI4,6h,SI4,6h_SI2,6h,SI2,5.4068000000000005
CPVAE,N900_RS09090,moaD,3.0555708408355713,2.737830400466919,-1.3539016246795654,-0.6228677034378052,-1.4737974405288696,0.6849547624588013,1.3570500612258911,0.8166142106056213,0.05229599999999999,-1.4129,2.6728,1h_SI3,1h,SI3,12h_SI1,12h,SI1,4.0857
CPVAE,N900_RS09095,moaC,1.7275068759918213,0.2842911779880523,-0.1026424393057823,0.7695444226264954,-0.1040867492556572,0.1520496010780334,-0.1716559380292892,0.0064780414104461,1.8227353833333337,-1.3039,6.0757,1h_SI5,1h,SI5,24h_st,24h,st,7.3796
CPVAE,N900_RS09100,moaB,1.1301871538162231,0.0065784826874732,-2.8717775344848633,1.6373502016067505,-1.7893463373184204,-2.3655755519866943,-0.2879371047019958,1.2689523696899414,0.8524573751666666,-0.92419,3.5174,1h_SI2,1h,SI2,3h_SI1,3h,SI1,4.44159
CPVAE,N900_RS09105,moaA,4.976728916168213,2.9154610633850098,-2.380681276321411,0.2112317681312561,-1.2874771356582642,-2.622922658920288,0.3870424628257751,0.0532003380358219,1.4470726866666666,-0.07555,6.465,1h_SI4,1h,SI4,6h_st,6h,st,6.54055
CPVAE,N900_RS09110,ybhK,2.1086318492889404,3.29984974861145,-3.2045202255249023,-0.975837469100952,0.0016292706131935,-2.4867939949035645,0.3026714026927948,0.8907352089881897,1.0236163666666667,-0.76015,5.5315,12h_SI1,12h,SI1,3h_SI2,3h,SI2,6.291650000000001
CPVAE,N900_RS09115,luxu,3.435746431350708,1.0786844491958618,0.2672667801380157,-1.8793925046920776,-0.5184355974197388,0.7472017407417297,0.629274308681488,0.4932565093040466,-0.18171271333333333,-3.8606,5.0892,12h_SI8,12h,SI8,6h_SI2,6h,SI2,8.9498
CPVAE,N900_RS09120,luxO_BLAST,2.2466423511505127,-1.1057320833206177,0.5936035513877869,-2.036956310272217,-0.1809629946947097,0.8605304956436157,-0.4459469616413116,-0.9217885136604308,-1.3439629666666666,-4.6955,0.11287,12h_SI8,12h,SI8,3h_SI9,3h,SI9,4.80837
CPVAE,N900_RS09125,VC_1020,-0.1443298459053039,2.445068120956421,0.7469547986984253,-1.9186440706253052,-0.397072821855545,0.6461299657821655,0.7721032500267029,1.199021816253662,-0.3868947466666666,-3.0679,2.634,3h_SI9,3h,SI9,3h_SI3,3h,SI3,5.7019
CPVAE,N900_RS09130,uvrB,5.03116512298584,3.348381519317627,-0.7489475607872009,-0.821370005607605,-0.4907457232475281,-0.4443618059158325,0.3493922054767608,1.966401219367981,0.5743209,-1.2042,3.4819,3h_co,3h,co,3h_st,3h,st,4.6861
CPVAE,N900_RS09170,nth,2.637822151184082,1.1953508853912354,-3.3217902183532715,-0.8653326034545898,0.2391951084136963,-0.6825517416000366,-0.2196228206157684,2.455094575881958,0.27437863333333323,-1.2229,4.2198,6h_SI1,6h,SI1,3h_SI1,3h,SI1,5.4427
CPVAE,N900_RS09175,gloA,1.6004772186279297,1.3285393714904783,-2.556886911392212,-2.1433229446411133,0.6080105304718018,-2.152007579803467,1.1758722066879272,1.9543614387512207,-0.10882193333333334,-1.6775,3.5179,12h_SI1,12h,SI1,6h_SI3,6h,SI3,5.1954
CPVAE,N900_RS09180,VP2110_BLAST,3.5365254878997803,3.1577887535095215,-0.5221647024154663,-2.3954782485961914,-1.057976484298706,-0.5134332776069641,0.9756044745445251,-0.5000819563865662,-0.04069886666666666,-1.365,3.3617,3h_SI2,3h,SI2,1h_ce,1h,ce,4.7267
CPVAE,N900_RS09185,motY,-3.330979585647583,0.9706739783287048,-0.632782518863678,-3.4991698265075684,-1.0761927366256714,-0.6035058498382568,-0.1837851107120514,0.2178141921758651,-0.6503969499999999,-2.4553,2.6154,24h_SI1,24h,SI1,3h_SI7,3h,SI7,5.0707
CPVAE,N900_RS09195,ribonuclease T,0.5427770018577576,0.4898339211940765,-3.5596742630004883,-0.2061790227890014,-0.5878323316574097,-3.3985707759857178,-0.5398058891296387,1.793571949005127,0.5439541,-2.0486,5.2082,1h_SI2,1h,SI2,3h_SI1,3h,SI1,7.2568
