VAE1,VAE2,VAE3,VAE4,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range,VAE_reconstruction_MSE,VAE_cluster
-0.19600426,0.531081,1.2214493,-1.4589661,N900_RS10980,N900_RS10980,1.1212998833333332,-0.7815,3.3966,3h_SI9,3h,SI9,3h_SI1,3h,SI1,4.1781,0.2580643884825191,4
0.10726035,-0.39448747,0.65404445,-1.0482758,N900_RS10985,N900_RS10985,0.1310744666666667,-1.4431,3.467,6h_SI3,6h,SI3,6h_SI4,6h,SI4,4.9101,0.5254808168275636,1
0.47626328,-0.5320259,0.30983332,-2.2290943,N900_RS10990,cobS,0.8855663333333333,-0.85332,3.7089,3h_SI9,3h,SI9,3h_SI5,3h,SI5,4.56222,0.2707480108794541,2
0.7316339,-0.22017138,0.109359115,-1.836875,N900_RS10995,endonuclease,1.0048477166666667,-0.70668,3.9797,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.68638,0.3946405632153018,2
1.9421532,0.16663638,-0.292274,-2.0680363,N900_RS11000,bet,0.6475419501666668,-1.7325,4.0806,6h_SI3,6h,SI3,3h_SI4,3h,SI4,5.8130999999999995,0.3217404572429483,2
-0.98098767,0.16183811,-0.97357273,-1.7132167,N900_RS11005,ssb_2,0.0801866333333333,-2.0332,3.4911,1h_SI2,1h,SI2,6h_SI4,6h,SI4,5.5243,0.6347771076908173,5
0.024226546,2.0446684,-1.0137503,-0.80515915,N900_RS11010,N900_RS11010,0.5432875566666666,-2.7821,5.2416,3h_SI8,3h,SI8,3h_SI2,3h,SI2,8.0237,0.6495956846542674,5
-0.7246693,-0.15679233,-0.16631931,-1.074585,N900_RS11015,N900_RS11015,0.1993817949999999,-1.9778,4.4795,3h_SI9,3h,SI9,3h_SI5,3h,SI5,6.4573,0.6900780656584058,5
-0.8425249,0.5919422,1.5519906,-0.7460496,N900_RS11020,endA,0.9598541333333332,-0.81182,3.7629,3h_SI9,3h,SI9,3h_st,3h,st,4.57472,0.2904838765281448,4
1.6493738,0.13541815,-0.7989208,-1.8448639,N900_RS11025,AAA family ATPase,0.17454761,-2.0406,3.4274,3h_SI8,3h,SI8,3h_SI2,3h,SI2,5.468,0.5147784358272685,2
0.89740056,-0.30707443,-0.46828496,-1.9483305,N900_RS11030,IS21 family transposase,0.4945107233333333,-1.0302,3.2558,12h_st,12h,st,3h_SI5,3h,SI5,4.286,0.3528100086948801,2
-0.119224995,-0.2531921,-2.4594183,-0.87251467,N900_RS11035,istB,-0.0224869,-2.0466,3.2871,6h_SI3,6h,SI3,3h_SI5,3h,SI5,5.3337,0.4860084982211839,5
-0.33078474,1.3294202,0.037141953,-0.85743815,N900_RS11040,N900_RS11040,0.4248419133333332,-1.1224,3.3014,3h_SI9,3h,SI9,6h_ce,6h,ce,4.4238,0.5862863005818656,4
-0.13680024,-0.22517884,0.1482904,-1.105806,N900_RS11045,tran,0.3703949,-1.9857,3.2819,3h_SI9,3h,SI9,6h_ce,6h,ce,5.2676,0.4957584061177488,1
-0.6811826,0.0695964,-1.2404345,-2.4905336,N900_RS11050,trau,0.7993716833333334,-0.82268,3.9177,6h_SI1,6h,SI1,1h_SI1,1h,SI1,4.74038,0.4957448935493157,5
0.59718865,-0.94731134,-0.5397314,-1.4521178,N900_RS11055,N900_RS11055,0.8947435733333333,-0.61072,3.7938,6h_st,6h,st,24h_st,24h,st,4.40452,0.4037519541349849,2
1.0471396,-0.25531885,-0.86555153,-1.2472851,N900_RS11060,TrhF,0.385116995,-1.4562,2.8308,3h_SI9,3h,SI9,6h_SI3,6h,SI3,4.287,0.4445136532820083,2
0.6199475,-1.1800544,0.107534684,-1.6529841,N900_RS11065,N900_RS11065,0.7568316549999999,-1.0457,3.0839,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.1296,0.3168303968048503,2
-0.643697,1.1322496,-1.4668087,-0.82696563,N900_RS11070,traC,0.2450797,-2.6144,5.676,3h_SI9,3h,SI9,6h_ce,6h,ce,8.2904,1.0430617280556451,5
0.3771193,-0.08043279,0.24495776,-2.1997097,N900_RS11075,dsbC_2,0.9409200166666666,-0.9583,3.3689,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.3272,0.3605585233684073,2
-0.10928187,0.22935016,-0.5884791,-1.6057903,N900_RS11080,N900_RS11080,0.7017724350000002,-1.4597,4.8093,12h_SI2,12h,SI2,1h_ce,1h,ce,6.269,0.6571404387879805,5
-0.43573046,-0.8720283,1.1662724,-1.5511363,N900_RS11090,N900_RS11090,1.3756047500000002,-0.80117,4.1443,1h_co,1h,co,3h_SI1,3h,SI1,4.94547,0.2311155849687255,1
0.8729877,-0.18451633,0.086040705,-0.985564,N900_RS11095,traV,0.3562886783333334,-1.4982,3.2809,6h_SI3,6h,SI3,3h_SI1,3h,SI1,4.7791,0.5335429925521076,2
-0.7432565,-0.6381464,-0.25545338,-0.5710873,N900_RS11100,TraB,0.415570656,-3.1115,3.3778,3h_SI9,3h,SI9,3h_SI3,3h,SI3,6.4893,0.8158125911949347,1
0.48843986,0.9794951,1.558808,-1.6846704,N900_RS11105,trak,1.0047967166666667,-0.46432,3.9571,1h_st,1h,st,3h_SI2,3h,SI2,4.42142,0.1733371252209908,4
0.71654266,0.7725928,-1.2734518,-0.546215,N900_RS11110,traE,-0.3630844499999999,-2.1007,3.417,12h_SI1,12h,SI1,3h_SI3,3h,SI3,5.5177,0.8002526242116458,5
-0.49978572,0.29575038,-1.1321478,-0.3078202,N900_RS11115,traL,0.2385329333333332,-1.6225,4.8892,6h_SI3,6h,SI3,6h_ce,6h,ce,6.511699999999999,1.0848688087011815,5
-0.04431063,-0.24226832,0.5695795,-2.1865635,N900_RS11120,N900_RS11120,1.1509855166666667,-0.7858,5.6872,3h_co,3h,co,3h_SI2,3h,SI2,6.473,0.3963080711477534,1
1.9396986,-0.92779267,-0.5243192,-0.98004955,N900_RS11125,N900_RS11125,0.2970816966666667,-1.0939,3.7787,3h_st,3h,st,1h_ce,1h,ce,4.8726,0.4875584018466722,2
0.53491825,0.15226325,0.08021949,-1.3712107,N900_RS11130,N900_RS11130,-0.00847585,-4.1588,3.8228,3h_SI9,3h,SI9,6h_SI4,6h,SI4,7.9816,0.6810168950039143,2
1.4783905,-0.4273031,0.48564735,-2.0364013,N900_RS11135,N900_RS11135,1.0205553333333333,-0.90248,4.2675,3h_SI9,3h,SI9,3h_SI1,3h,SI1,5.16998,0.2229337200989329,2
1.0978869,0.20328565,-0.36987612,-0.9705957,N900_RS11140,traD,1.00224515,-0.90695,4.1156,3h_ce,3h,ce,6h_ce,6h,ce,5.02255,0.4486159591032453,2
0.0050294697,0.38848555,-1.7703477,-0.8274435,N900_RS11145,phosphohydrolase,-0.8691008833333332,-3.2622,3.1585,3h_SI9,3h,SI9,3h_SI5,3h,SI5,6.4207,0.742691724663049,5
-1.6159738,-0.9238829,-0.82431173,-2.0234368,N900_RS11150,abortive infection protein,0.7563212999999999,-1.1273,3.7936,12h_co,12h,co,6h_SI4,6h,SI4,4.9209,0.4990544623206794,5
-0.17460732,-0.86540884,-1.9136487,-1.5784123,N900_RS11155,N900_RS11155,0.5272332949999999,-1.118,3.2175,3h_SI9,3h,SI9,3h_SI5,3h,SI5,4.3355,0.6028744147103698,5
0.20159215,-0.17372423,-0.07954198,-2.3368773,N900_RS11160,brxL,0.7628808399999998,-1.1955,3.9882,3h_co,3h,co,3h_SI1,3h,SI1,5.1837,0.397793478270015,5
-0.7367451,0.27380332,-1.9179018,-1.1564909,N900_RS11165,pglz,0.1635304833333333,-3.2612,2.3061,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.5672999999999995,0.8554946216425282,5
0.31177533,0.5233351,-1.216353,-1.6839006,N900_RS11170,pglX,-0.2552785833333333,-2.1189,2.5951,3h_SI9,3h,SI9,6h_ce,6h,ce,4.714,0.6489480046941508,5
1.6100382,0.0027276007,-0.36053094,-1.79773,N900_RS11175,brxC,0.3776596,-1.2262,3.1377,6h_SI2,6h,SI2,3h_SI3,3h,SI3,4.3639,0.5243560373868034,2
0.30992728,-0.18791687,0.124058835,-0.70584834,N900_RS11180,N900_RS11180,0.9306839333333332,-0.52056,5.0676,1h_SI9,1h,SI9,12h_st,12h,st,5.588159999999999,0.5917398736475736,2
-1.8369335,-0.014107927,-0.67329454,-0.5892661,N900_RS11185,N900_RS11185,0.6719444333333332,-2.247,3.8821,3h_SI7,3h,SI7,6h_SI2,6h,SI2,6.129099999999999,0.9993191397526096,7
-0.51385987,-0.8598605,-0.96084106,-0.56183153,N900_RS11190,N900_RS11190,0.1757264333333333,-2.5133,5.013,6h_ce,6h,ce,6h_SI2,6h,SI2,7.5263,0.8797540768690654,6
-0.90293,-1.7094766,0.7031468,-0.79487836,N900_RS11195,N900_RS11195,0.8564669166666666,-2.1391,5.4384,3h_SI7,3h,SI7,6h_SI3,6h,SI3,7.5775,0.5130572742490266,1
-0.19373833,0.5861566,-1.1185759,-1.9467065,N900_RS11200,dinG_2,0.390201,-1.4555,4.286,6h_SI3,6h,SI3,6h_ce,6h,ce,5.741499999999999,0.6358153084539848,5
0.34749305,1.0683068,0.2367484,-0.97341466,N900_RS11205,N900_RS11205,-0.0171243166666666,-1.696,3.8289,12h_co,12h,co,1h_SI1,1h,SI1,5.5249,0.521263482405567,4
0.24755117,1.5912014,0.12135794,-1.0966544,N900_RS11210,umuD,0.3218716666666666,-1.5265,3.3618,6h_SI9,6h,SI9,3h_SI1,3h,SI1,4.8883,0.639753594152998,4
0.14622974,0.6058642,-0.98659515,-1.2750126,N900_RS11215,umuC_1,0.5680259333333333,-2.2915,5.7718,3h_SI9,3h,SI9,3h_SI5,3h,SI5,8.0633,0.6768833240381787,5
-0.53147537,0.2742318,-1.5815086,-0.82010907,N900_RS11220,Pseudogene_N900_RS11220,0.0058024916666666,-1.7917,3.5259,12h_SI1,12h,SI1,6h_ce,6h,ce,5.3176000000000005,0.6789061751165878,5
-0.5361079,1.2030798,-1.6052488,-2.4634953,N900_RS11240,sul2,0.3587276316666666,-2.8474,5.2731,3h_SI9,3h,SI9,6h_SI4,6h,SI4,8.1205,0.5194233738772973,5
-0.7682353,0.71513057,-0.6472904,-0.8564264,N900_RS11245,aph(3'')-Ib,0.9340811833333336,-2.5152,5.3371,3h_co,3h,co,6h_SI5,6h,SI5,7.8523,0.7854975453874626,5
-1.1691417,0.541303,-0.6258334,-1.7081041,N900_RS11250,aph(6)-Id,0.23845505,-2.2441,3.2135,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.457599999999999,0.8218425258820158,5
-0.745187,-0.08021633,0.048679445,-0.3725106,N900_RS11255,IS91 family transposase_2,0.7403684833333333,-3.4393,5.9474,6h_SI9,6h,SI9,6h_SI1,6h,SI1,9.3867,0.8628419155319179,7
-0.9268501,-1.0123016,-0.739035,-1.1738547,N900_RS11260,hdfR_2,0.7174962166666667,-1.5459,3.6684,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.2143,0.550269372709565,5
0.009334505,-0.5014015,0.15341571,-1.877039,N900_RS11265,floR,1.250525785,-0.82962,4.0416,3h_ce,3h,ce,6h_SI4,6h,SI4,4.87122,0.4898736900602253,5
-0.64641494,-0.9214365,-0.33036277,-1.8080685,N900_RS11270,N900_RS11270,0.6969896833333333,-1.5257,5.4293,1h_ce,1h,ce,6h_ce,6h,ce,6.955,0.6230135676644307,5
1.4570823,-0.5408786,-1.7238016,-0.12953177,N900_RS11275,IS91 family transposase_1,-0.5008872333333334,-3.0995,3.0019,6h_SI3,6h,SI3,3h_SI6,3h,SI6,6.1014,0.7069582395398315,6
-1.2932658,-0.37528065,-0.31403595,-2.396823,N900_RS11280,N900_RS11280,0.7756658333333332,-2.7059,3.7369,1h_SI2,1h,SI2,6h_SI3,6h,SI3,6.4428,0.4715876418369446,5
-0.6206451,2.4699502,-0.12090063,-0.621627,N900_RS11290,Pseudogene_N900_RS11290,-0.1321962333333333,-2.2336,3.5675,6h_SI3,6h,SI3,3h_st,3h,st,5.8011,0.6462192293593657,4
-2.2182949,-0.31707978,0.27104467,-1.5757895,N900_RS11295,umuC,0.9131930833333332,-1.6022,5.423,3h_SI9,3h,SI9,6h_SI4,6h,SI4,7.0252,0.4393409571988376,7
-0.5278166,1.0317047,-0.8038537,-0.7459323,N900_RS11300,mobI,0.7857823283333333,-1.8584,5.2343,12h_SI2,12h,SI2,1h_st,1h,st,7.092700000000001,0.8630805970335397,5
0.32679445,2.3520033,-1.1058676,-0.8118799,N900_RS11305,stba,-0.1149501616666666,-2.6781,3.8477,12h_SI3,12h,SI3,3h_SI4,3h,SI4,6.5258,0.6495334247206451,5
-0.21331958,1.5036277,-1.790463,-1.3580718,N900_RS11310,N900_RS11310,-0.2123694799999999,-3.1601,2.5978,12h_SI3,12h,SI3,3h_SI3,3h,SI3,5.757899999999999,0.8047941783182364,5
-0.7256918,1.4225202,-1.5145196,-2.581236,N900_RS11315,intS,0.7595861166666665,-2.2363,4.8359,3h_SI8,3h,SI8,3h_SI4,3h,SI4,7.0722,0.6491855933678586,5
0.29472643,0.77339697,-1.7573435,-1.5044798,N900_RS11320,DNA mismatch repair protein,-0.2628999,-2.3588,2.6514,3h_SI9,3h,SI9,3h_SI1,3h,SI1,5.0102,0.6879463194635781,5
-2.8904922,0.6883712,-0.7925263,-1.2066301,N900_RS11325,N900_RS11325,0.8329015333333334,-1.8112,3.0855,1h_SI3,1h,SI3,12h_ce,12h,ce,4.8967,0.9117983546713572,7
-0.04358302,-1.5256367,1.4058226,-0.4268741,N900_RS11335,rimI,0.7165899666666669,-0.92957,3.7404,12h_SI7,12h,SI7,6h_st,6h,st,4.66997,0.2145577571659149,1
0.37421387,-1.0776255,0.66171134,-0.30181068,N900_RS11345,N-acetyltransferase_2,0.6777983716666667,-0.76552,2.5645,3h_st,3h,st,6h_st,6h,st,3.33002,0.216271327350871,1
0.8469594,-1.472302,0.34313515,-0.40555632,N900_RS11350,ubiT,0.7682211333333334,-0.79351,4.3221,24h_ce,24h,ce,12h_SI2,12h,SI2,5.11561,0.3034484149073317,2
0.533491,-0.345141,-0.11223003,-1.0644362,N900_RS11355,bifunctional diguanylate cyclase/phosphodiesterase_1,1.0255627166666668,-1.0724,4.7961,12h_SI1,12h,SI1,6h_ce,6h,ce,5.8685,0.5396635850908005,2
-0.041469023,-0.15929268,-0.4460925,-1.4696234,N900_RS11360,ubiU,1.3526538499999998,-0.17479,5.0211,3h_SI7,3h,SI7,3h_SI1,3h,SI1,5.1958899999999995,0.6383904716438835,5
0.023210704,-1.1150624,-0.9487002,0.45559853,N900_RS11365,ubiV,0.5041685383333333,-0.6813,3.3282,24h_SI9,24h,SI9,12h_st,12h,st,4.0095,0.601769209949099,6
1.4436967,0.29215974,0.6024296,-0.7459494,N900_RS11370,vcrM,0.5481061,-0.82664,3.5557,6h_st,6h,st,1h_SI1,1h,SI1,4.38234,0.3216936233780637,2
0.107683025,-0.4785491,-1.5990694,-0.035031404,N900_RS11375,MarR family transcriptional regulator,0.1860421333333333,-1.167,3.8233,6h_SI2,6h,SI2,1h_st,1h,st,4.9903,0.6413004551996638,6
0.49410695,-1.8947954,1.1776896,-0.45533657,N900_RS11380,nlpI,1.488447673333333,0.0061314,4.8711,1h_st,1h,st,3h_SI3,3h,SI3,4.8649686,0.2589908836277725,1
-0.13273124,-0.017635155,1.8182718,1.8345721,N900_RS11385,pnp,-0.1416366333333333,-2.1293,1.9821,6h_SI9,6h,SI9,12h_st,12h,st,4.1114,0.0659027414869865,3
-0.056689575,0.18151115,-0.78888464,0.4963628,N900_RS11395,truB,0.0466762,-1.7416,3.19,24h_st,24h,st,3h_SI5,3h,SI5,4.9315999999999995,0.6941224190808384,0
-0.008647516,0.032820065,1.8243059,1.9223754,N900_RS11430,secG,1.2341169166666668,-0.6641,3.4362,12h_SI7,12h,SI7,12h_st,12h,st,4.1003,0.0137972095819518,3
0.20167819,2.0499809,0.485626,0.47475028,N900_RS11435,N900_RS11435,0.3280506499999999,-2.0322,6.2006,12h_SI8,12h,SI8,3h_st,3h,st,8.2328,0.4906873415035998,4
-0.2440875,0.628468,-1.5296446,-2.0095322,N900_RS11445,folP,0.7216085,-1.9575,4.5381,3h_ce,3h,ce,3h_SI7,3h,SI7,6.4956,0.7876507281916878,5
0.055845395,-1.1406368,0.5398172,-0.19077757,N900_RS11455,rlmE,1.9470026833333336,-0.38865,6.8332,1h_SI9,1h,SI9,3h_SI3,3h,SI3,7.22185,0.5519706397919701,1
-0.96176016,-0.38418472,0.41106957,-0.9145132,N900_RS11460,yhbY,0.73854215,-1.0584,4.8511,24h_st,24h,st,3h_SI1,3h,SI1,5.9094999999999995,0.5878566096961321,1
0.58734435,1.6354058,-0.0045538843,0.63144314,N900_RS11465,greA,-0.6119901666666666,-2.6665,3.2793,6h_SI6,6h,SI6,3h_st,3h,st,5.9458,0.4265634059128275,4
-0.56613225,0.2896988,-0.55618834,-0.28723186,N900_RS11470,ompU,0.2435609666666666,-1.8703,5.7852,6h_SI7,6h,SI7,6h_ce,6h,ce,7.6555,0.925002308908118,5
0.19523886,1.5734096,0.22341439,0.7070899,N900_RS11475,dacB,0.1873114583333333,-1.2632,3.9761,6h_SI4,6h,SI4,3h_st,3h,st,5.2393,0.3944899965410655,4
1.2145668,0.93627053,-1.1120049,0.1261725,N900_RS11485,mepM_1,0.4339399833333333,-1.7377,4.0216,12h_SI3,12h,SI3,3h_SI1,3h,SI1,5.7593000000000005,0.5443351309725202,0
-0.19693719,-0.6861771,0.6906016,-0.5868524,N900_RS11490,vexF,0.8748146966666667,-0.27457,3.6229,3h_ce,3h,ce,6h_SI4,6h,SI4,3.89747,0.29954784386301,1
0.3014599,-0.88463974,0.6465812,-0.5731473,N900_RS11495,vexE,0.5318065166666667,-1.437,3.0889,6h_ce,6h,ce,6h_SI1,6h,SI1,4.5259,0.3670043877844172,1
-0.1613241,1.9087323,0.6699125,-0.67308617,N900_RS11520,ydiK,1.4365480666666668,-0.26938,6.1358,12h_co,12h,co,3h_st,3h,st,6.40518,0.524710068995125,4
-0.6353383,0.12548722,-0.07641898,0.48596406,N900_RS11525,rsmC,0.540483875,-1.1305,3.4687,12h_SI2,12h,SI2,6h_st,6h,st,4.5992,0.7006597109311538,7
-0.772183,1.1835781,1.6196634,-0.44933367,N900_RS11530,chiS,1.7821418833333331,-0.28694,6.967,1h_SI9,1h,SI9,3h_st,3h,st,7.25394,0.1862221327139988,4
0.5460976,-0.19004658,0.78503954,-1.5049433,N900_RS11540,ABC transporter substrate-binding protein_1,1.711800421666667,-0.070524,5.0378,1h_SI4,1h,SI4,3h_SI4,3h,SI4,5.108324,0.3952512918636633,2
-0.74571157,0.4900171,0.6864727,0.21331863,N900_RS11545,dppB_1,0.9301993283333336,-0.29071,4.0113,24h_ce,24h,ce,1h_SI1,1h,SI1,4.30201,0.3333888745073893,4
0.4980861,0.88224316,1.4859635,-0.4869753,N900_RS11550,dppC_1,1.141398065,-0.14489,4.136,1h_st,1h,st,3h_SI3,3h,SI3,4.28089,0.253810318560211,4
0.28913987,0.15599981,0.69851834,0.32663935,N900_RS11555,oppD_2,0.729604515,-1.2926,3.4128,6h_SI1,6h,SI1,6h_SI2,6h,SI2,4.7054,0.438650484544885,4
0.4937238,-0.664467,0.49150527,-0.11624568,N900_RS11560,oppF_2,1.0883238000000002,-0.51393,3.626,3h_st,3h,st,6h_ce,6h,ce,4.13993,0.3328265490874678,2
-0.36902916,-1.0511402,-0.04097423,0.24933656,N900_RS11565,endoglucanase-related protein,1.0442921216666667,-0.35636,4.08,3h_SI2,3h,SI2,12h_SI1,12h,SI1,4.4363600000000005,0.4069945853429597,6
-0.8035488,-0.65465635,-0.083340615,0.9374566,N900_RS11570,N-acetylglucosamine kinase,0.5660081333333333,-0.80606,3.7502,6h_SI2,6h,SI2,12h_SI2,12h,SI2,4.55626,0.7153819814065409,7
-0.10427225,-0.48735455,0.4767936,0.12918615,N900_RS11575,exoI,1.1304218678333335,-0.55596,4.2149,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.77086,0.4046013262842226,1
0.9403306,-0.35142413,-0.07907674,-0.58945787,N900_RS11580,chbP,1.3268606500000002,0.016635,4.1511,1h_st,1h,st,3h_SI1,3h,SI1,4.134465,0.3264188312187877,2
-0.5513723,-1.2051837,-0.36879653,1.29467,N900_RS11585,pgm_2,0.4473405000000001,-1.023,3.6459,6h_SI2,6h,SI2,6h_st,6h,st,4.6689,0.6470802962902394,6
1.207983,-0.19013578,-0.40176192,-1.1528238,N900_RS11590,phnT,0.4768266499999999,-0.89281,3.835,1h_SI3,1h,SI3,3h_SI4,3h,SI4,4.72781,0.5807635059101657,2
-0.47131813,-0.028285306,-0.34350216,0.4228521,N900_RS11595,iron ABC transporter permease,1.179479333333333,-0.4946,5.6789,6h_SI4,6h,SI4,6h_SI2,6h,SI2,6.1735,0.6642239723845922,7
1.1828762,0.4651468,0.50599307,-1.0692056,N900_RS11600,futA1,1.7091546666666666,-0.30385,4.5864,6h_SI2,6h,SI2,6h_SI3,6h,SI3,4.89025,0.3544327235580079,2
-2.644598,-0.8604496,0.3291557,-0.9783071,N900_RS11605,amtB,0.7412594666666664,-0.90026,4.4851,1h_co,1h,co,6h_st,6h,st,5.38536,0.3919709470160643,7
-0.3803925,-0.15146378,-1.4251995,-2.2942781,N900_RS11610,glnK,0.5776848833333332,-1.415,3.4206,6h_SI3,6h,SI3,6h_SI4,6h,SI4,4.8355999999999995,0.609113718920715,5
-2.0325541,0.23442106,-1.1854621,0.09836665,N900_RS11615,VC_0605_BLAST,1.4353772,-0.14216,4.7614,1h_SI6,1h,SI6,1h_st,1h,st,4.90356,0.8332934452927526,7
-2.279442,-0.27882084,-1.6748391,0.02429615,N900_RS11625,N900_RS11625,0.50280315,-1.4968,2.8463,1h_SI1,1h,SI1,12h_SI4,12h,SI4,4.3431,1.078768360237761,7
-0.40846515,-1.059255,-1.206938,0.39730453,N900_RS11630,mrcB,0.8189544150000002,-0.90433,6.8745,12h_SI5,12h,SI5,6h_ce,6h,ce,7.77883,0.8163960120446777,6
-1.9215363,0.50893086,0.13140288,0.84005445,N900_RS11635,hrpB,0.8737626166666667,-0.77577,4.1637,12h_SI1,12h,SI1,6h_st,6h,st,4.93947,0.5163082551279634,7
-1.0547246,-1.065649,-0.016652547,-0.32508844,N900_RS11640,alpha/beta fold hydrolase,1.3907387333333332,-0.095477,4.0934,1h_SI4,1h,SI4,6h_ce,6h,ce,4.188877,0.4044390242677321,1
0.75333774,0.6072751,0.70778036,-1.1496623,N900_RS11645,sfsA,1.6287509999999998,-0.0844,4.7543,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.838699999999999,0.3982667024446309,2
1.4480745,0.8811732,0.11148432,1.6040683,N900_RS11650,dksA,-0.6837417666666668,-3.3345,4.4346,12h_SI7,12h,SI7,3h_SI1,3h,SI1,7.7691,0.381177257720882,0
-0.041477695,-0.8366737,0.0012615547,-1.8317711,N900_RS11655,gluQ,0.3545459333333333,-1.4418,3.3399,3h_ce,3h,ce,6h_SI4,6h,SI4,4.7817,0.3253516228081928,1
0.78406715,1.0862521,-1.9198335,0.2003618,N900_RS11660,pcnB,-0.4751530666666667,-1.9861,3.5733,6h_SI9,6h,SI9,1h_SI1,1h,SI1,5.5594,0.4914195689269071,0
-0.09407532,-0.01653924,1.8568593,1.9289044,N900_RS11670,panB,1.5657910245000002,-0.33155,3.7753,6h_SI9,6h,SI9,12h_st,12h,st,4.10685,0.0189472324545612,3
-0.39827442,-0.25214055,0.31501716,0.5678892,N900_RS11680,yadH,1.3435966833333337,-0.18037,5.3269,3h_st,3h,st,1h_st,1h,st,5.50727,0.3219821581799227,1
-0.40883547,-0.13099852,-0.4400475,0.37863737,N900_RS11685,yadG,0.144312,-2.3245,4.4436,24h_co,24h,co,1h_st,1h,st,6.7681,0.5525364399711368,7
0.56742907,0.8971342,0.39507738,-0.76884097,N900_RS11690,bicA,1.1506193333333334,-0.56165,4.503,3h_co,3h,co,6h_SI3,6h,SI3,5.06465,0.3199944274440677,4
-0.95525587,-0.40372097,-0.04232502,-0.46544152,N900_RS11695,can,1.3775162499999998,-0.06242,7.6722,1h_SI5,1h,SI5,6h_SI2,6h,SI2,7.73462,0.5374617828770678,7
-0.5016111,0.40647462,-0.9027647,-0.8237645,N900_RS11700,hpt,1.5229344333333332,-0.86048,6.4038,1h_SI9,1h,SI9,3h_SI5,3h,SI5,7.26428,0.7320392491625669,5
-0.18128435,1.1176578,0.42633963,-1.0796454,N900_RS11705,luxR_2,0.3988831266666666,-1.8961,2.5471,3h_co,3h,co,3h_st,3h,st,4.4432,0.3704687027747762,4
-2.0139196,-1.4932485,-1.9981846,-0.28793967,N900_RS11710,rsmI,1.0247642666666663,-1.9176,4.733,1h_SI2,1h,SI2,12h_SI2,12h,SI2,6.6506,0.7569223530246402,7
0.89500636,-1.083758,-0.23421139,-1.0689646,N900_RS11720,VC_0580_BLAST,0.6018302149999999,-0.72479,3.6509,3h_ce,3h,ce,3h_SI5,3h,SI5,4.3756900000000005,0.3573946711957758,2
-0.09490846,-0.5109443,-1.5518562,-0.68465084,N900_RS11730,"hemolysin, putative",0.3477390666666666,-1.3334,3.485,12h_SI3,12h,SI3,12h_SI1,12h,SI1,4.8184,0.7989586694650377,5
-1.5299518,3.4468582,0.29075783,-0.02594734,N900_RS11735,sspB,0.004116381,0.00015513,0.1701,6h_SI4,6h,SI4,3h_st,3h,st,0.16994487,0.0661518854924644,4
-0.05717066,0.07552565,1.5251224,1.9919213,N900_RS11740,sspA,-0.1893246833333333,-2.2321,1.8793,6h_SI9,6h,SI9,12h_st,12h,st,4.1114,0.1079958785455145,3
0.484322,0.6517122,-0.36673388,-0.62791026,N900_RS11745,petC,0.5367015500000001,-1.3614,4.7894,12h_SI4,12h,SI4,3h_SI5,3h,SI5,6.150799999999999,0.6472613944762965,5
1.0113108,0.33164978,0.32036316,0.07532842,N900_RS11750,petB,0.6059557166666667,-0.77517,5.8614,3h_ce,3h,ce,3h_SI2,3h,SI2,6.63657,0.8146062105438124,2
0.4746335,-0.21812625,0.66981554,-0.58579725,N900_RS11755,petA,1.9104570000000003,-0.21143,6.4559,1h_ce,1h,ce,3h_SI3,3h,SI3,6.66733,0.400322279273067,2
-0.21907793,1.4459473,0.29606572,-0.5813662,N900_RS11775,zape,1.3833771116666669,-0.17811,4.9922,6h_SI1,6h,SI1,3h_SI6,3h,SI6,5.170310000000001,0.6001825078946299,4
0.0992599,1.3301815,-1.0871236,-1.7575123,N900_RS11780,yhcB,1.2422961466666669,-0.8034,4.7086,12h_SI3,12h,SI3,3h_SI5,3h,SI5,5.512,0.7613413345504928,5
-1.4582968,0.8510998,1.3459651,0.24924468,N900_RS11785,degq,1.0294063833333331,-0.6589,4.9388,1h_SI8,1h,SI8,3h_st,3h,st,5.5977,0.3418610645104737,4
-1.074214,-0.9558221,-0.9722136,-0.067358695,N900_RS11820,ypjd,1.3904863333333333,0.12162,5.9161,1h_SI3,1h,SI3,6h_SI2,6h,SI2,5.79448,0.5621136001087143,7
-0.34428716,0.88801736,1.2368511,-0.43906534,N900_RS11825,yfjD,1.4441245,0.10797,4.3258,6h_SI9,6h,SI9,3h_st,3h,st,4.21783,0.2262827583461664,4
0.99063313,-0.5304445,0.6885922,-2.054795,N900_RS11830,luxS,1.0175730666666667,-0.44166,3.6241,3h_ce,3h,ce,3h_SI2,3h,SI2,4.06576,0.2660851313382986,2
